date,extent_pct,invalid_pct,max_invalid_pct,baseline_extent_pct,usable_month,quality_state,hy_year,phase,phase_status,is_hy_peak,is_hy_mid_dry,is_hy_trough,in_wet_event,wet_event_id,in_low_spell,low_spell_id,regime,route,rainfall_mm,rain_anomaly_mm
2017-02-01,0.48295051464616223,12.834294468740891,20.0,0.196424,True,usable,2017,recession,provisional,False,False,False,True,14,False,,seasonal,per_year_detection,237.13783185840688,0.0
2017-03-01,0.3990630693155201,5.258280838323427,20.0,0.196424,True,usable,2017,recession,provisional,False,False,False,True,14,False,,seasonal,per_year_detection,111.56172566371664,25.54103982300886
2017-04-01,0.20377801268596882,3.046935138375285,20.0,0.196424,True,usable,2017,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection,0.2176991150441956,-6.445022123893676
2017-05-01,0.1970600091859711,3.0402634885224145,20.0,0.196424,True,usable,2017,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection,90.37809734513256,89.7490044247786
2017-06-01,0.20594967607525577,3.3020297943470056,20.0,0.196424,True,usable,2017,recession,provisional,False,True,False,False,,False,,seasonal,per_year_detection,0.0008849557522115,-0.2175884955751929
2017-07-01,0.1691209014032892,3.0240334957652784,20.0,0.196424,True,usable,2017,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection,0.0092920353982216,-0.1483407079645624
2017-08-01,0.14940847947242306,3.0570773527171027,20.0,0.196424,True,usable,2017,recession,provisional,False,False,False,False,,True,13,seasonal,per_year_detection,0.1019911504424142,-0.1259955752212552
2017-09-01,0.1325785949338446,3.0296272291180526,20.0,0.196424,True,usable,2017,recession,provisional,False,False,False,False,,True,13,seasonal,per_year_detection,0.0023230088495554,-0.2627212389379847
2017-10-01,0.12997404017541123,3.1283504982689436,20.0,0.196424,True,usable,2017,recession,provisional,False,False,False,False,,True,13,seasonal,per_year_detection,54.06006637168123,47.562610619468956
2017-11-01,0.11668267563140301,4.124084031267254,20.0,0.196424,True,usable,2017,recession,provisional,False,False,True,False,,True,13,seasonal,per_year_detection,37.20221238938035,-15.56548672566371
2017-12-01,0.21026548480561832,3.64789400226436,20.0,0.196424,True,usable,2018,recovery,ok,False,False,False,False,,False,,seasonal,per_year_detection,31.87588495575203,-91.58838495575222
2018-01-01,0.22373203371777048,12.81625161641541,20.0,0.196424,True,usable,2018,recovery,ok,False,False,False,False,,False,,seasonal,per_year_detection,164.54778761061928,-68.11803097345131
2018-02-01,0.5406963018542038,6.935723063326002,20.0,0.196424,True,usable,2018,recovery,ok,False,False,False,True,15,False,,seasonal,per_year_detection,202.25088495575204,-34.88694690265484
2018-03-01,1.1946204830792115,10.222331302290945,20.0,0.196424,True,usable,2018,recovery,ok,True,False,False,True,15,False,,seasonal,per_year_detection,408.683849557522,322.6631637168142
2018-04-01,0.39239515162386995,3.03755236520399,20.0,0.196424,True,usable,2018,recession,ok,False,False,False,True,15,False,,seasonal,per_year_detection,0.1671460176990611,-6.49557522123881
2018-05-01,0.2549098461686027,3.03008861004423,20.0,0.196424,True,usable,2018,recession,ok,False,False,False,True,15,False,,seasonal,per_year_detection,0.0132743362831737,-0.6158185840707798
2018-06-01,0.21614249548916803,3.0733849227981094,20.0,0.196424,True,usable,2018,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection,0.0,-0.2184734513274044
2018-07-01,0.19033255627785428,3.030451998561308,20.0,0.196424,True,usable,2018,recession,ok,False,True,False,False,,False,,seasonal,per_year_detection,0.1182522123893368,-0.039380530973447195
2018-08-01,0.16694499959165107,3.061209365967473,20.0,0.196424,True,usable,2018,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection,0.0023230088495554,-0.22566371681411398
2018-09-01,0.14558581288886044,3.0329181408569834,20.0,0.196424,True,usable,2018,recession,ok,False,False,False,False,,True,14,seasonal,per_year_detection,0.0023230088495554,-0.2627212389379847
2018-10-01,0.13161735872029426,3.0318279753057498,20.0,0.196424,True,usable,2018,recession,ok,False,False,False,False,,True,14,seasonal,per_year_detection,15.682632743362651,9.18517699115038
2018-11-01,0.12004370768727472,5.981946613490542,20.0,0.196424,True,usable,2018,recession,ok,False,False,True,False,,True,14,seasonal,per_year_detection,23.87190265486707,-28.89579646017699
2018-12-01,0.15734653031184426,10.537527969177141,20.0,0.196424,True,usable,2019,recovery,ok,False,False,False,False,,True,14,seasonal,per_year_detection,86.61283185840689,-36.851438053097354
2019-01-01,0.30744547813301915,6.047393293717996,20.0,0.196424,True,usable,2019,recovery,ok,False,False,False,True,16,False,,seasonal,per_year_detection,208.9957964601768,-23.6700221238938
2019-02-01,0.7705631597434894,4.533586142860765,20.0,0.196424,True,usable,2019,recovery,ok,True,False,False,True,16,False,,seasonal,per_year_detection,255.3067477876104,18.168915929203507
2019-03-01,0.32783873857188195,5.756719227208997,20.0,0.196424,True,usable,2019,recession,ok,False,False,False,True,16,False,,seasonal,per_year_detection,102.75597345132726,16.73528761061948
2019-04-01,0.2377128101664589,3.280479630379166,20.0,0.196424,True,usable,2019,recession,ok,False,False,False,True,16,False,,seasonal,per_year_detection,3.218473451327258,-3.4442477876106126
2019-05-01,0.19720672466968536,3.0854829023048755,20.0,0.196424,True,usable,2019,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection,0.6290929203539535,0.0
2019-06-01,0.16871996957633018,3.0501076426198876,20.0,0.196424,True,usable,2019,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection,7.858075221238792,7.639601769911388
2019-07-01,0.1689133140998552,3.0329671370615334,20.0,0.196424,True,usable,2019,recession,ok,False,True,False,False,,False,,seasonal,per_year_detection,0.8680309734512794,0.7103982300884955
2019-08-01,0.14809744408427747,3.034253287430967,20.0,0.196424,True,usable,2019,recession,ok,False,False,False,False,,True,15,seasonal,per_year_detection,0.0023230088495554,-0.22566371681411398
2019-09-01,0.1402651820036432,3.039932764141703,20.0,0.196424,True,usable,2019,recession,ok,False,False,False,False,,True,15,seasonal,per_year_detection,0.0012168141592909,-0.2638274336282492
2019-10-01,0.11757156814458111,3.03267724285128,20.0,0.196424,True,usable,2019,recession,ok,False,False,False,False,,True,15,seasonal,per_year_detection,1.1787610619468196,-5.318694690265452
2019-11-01,0.1051393802464102,3.085054185515064,20.0,0.196424,True,usable,2019,recession,ok,False,False,True,False,,True,15,seasonal,per_year_detection,6.237389380530812,-46.530309734513246
2019-12-01,0.11606565002831486,3.097266489499113,20.0,0.196424,True,usable,2020,recovery,ok,False,False,False,False,,True,15,seasonal,per_year_detection,39.45995575221222,-84.00431415929202
2020-01-01,0.3961373505696113,12.486756223834751,20.0,0.196424,True,usable,2020,recovery,ok,False,False,False,True,17,False,,seasonal,per_year_detection,248.26537610619448,15.599557522123888
2020-02-01,2.0705307961693387,9.868517460185378,20.0,0.196424,True,usable,2020,recovery,ok,True,False,False,True,17,False,,seasonal,per_year_detection,225.3505530973449,-11.78727876106197
2020-03-01,0.3142731486631619,4.5339454483607975,20.0,0.196424,True,usable,2020,recession,ok,False,False,False,True,17,False,,seasonal,per_year_detection,53.4982300884954,-32.52245575221239
2020-04-01,0.21310561848950435,3.081195734406764,20.0,0.196424,True,usable,2020,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection,4.076438053097209,-2.586283185840662
2020-05-01,0.16777562729760992,3.0252094046744746,20.0,0.196424,True,usable,2020,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection,21.50707964601752,20.877986725663565
2020-06-01,0.1788180543034418,3.029002527510042,20.0,0.196424,True,usable,2020,recession,ok,False,True,False,False,,False,,seasonal,per_year_detection,0.0920353982300737,-0.1264380530973307
2020-07-01,0.16242522893775593,3.035866079164066,20.0,0.196424,True,usable,2020,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection,0.0105088495575125,-0.1471238938052715
2020-08-01,0.1596402898483095,3.052818765938312,20.0,0.196424,True,usable,2020,recession,ok,False,False,False,False,,True,16,seasonal,per_year_detection,0.005199115044243,-0.2227876106194264
2020-09-01,0.13941059952621873,3.0430399401135726,20.0,0.196424,True,usable,2020,recession,ok,False,False,False,False,,True,16,seasonal,per_year_detection,0.7647123893804502,0.49966814159291006
2020-10-01,0.1205905665351807,3.0529249243815038,20.0,0.196424,True,usable,2020,recession,ok,False,False,True,False,,True,16,seasonal,per_year_detection,22.61747787610602,16.120022123893747
2020-11-01,0.12230346149766941,3.1020313703915856,20.0,0.196424,True,usable,2021,recovery,ok,False,False,False,False,,True,16,seasonal,per_year_detection,18.61836283185823,-34.14933628318583
2020-12-01,0.17385195772504988,3.7842055263390733,20.0,0.196424,True,usable,2021,recovery,ok,False,False,False,False,,False,,seasonal,per_year_detection,246.5825221238936,123.11825221238935
2021-01-01,8.290911300778141,17.49498901525509,20.0,0.196424,True,usable,2021,recovery,ok,True,False,False,True,18,False,,seasonal,per_year_detection,198.77610619469004,-33.88971238938055
2021-02-01,1.0219300071535418,10.06399190125403,20.0,0.196424,True,usable,2021,recession,ok,False,False,False,True,18,False,,seasonal,per_year_detection,266.64004424778744,29.50221238938056
2021-03-01,0.35505813407218195,6.5705665998671465,20.0,0.196424,True,usable,2021,recession,ok,False,False,False,True,18,False,,seasonal,per_year_detection,54.97865044247769,-31.042035398230098
2021-04-01,0.2735869497781591,3.7833521757764967,20.0,0.196424,True,usable,2021,recession,ok,False,False,False,True,18,False,,seasonal,per_year_detection,95.49933628318564,88.83661504424776
2021-05-01,0.25678566638097033,3.0181621172533886,20.0,0.196424,True,usable,2021,recession,ok,False,False,False,True,18,False,,seasonal,per_year_detection,0.068362831858372,-0.5607300884955815
2021-06-01,0.1883916005482919,3.093375374254446,20.0,0.196424,True,usable,2021,recession,ok,False,True,False,False,,False,,seasonal,per_year_detection,0.0034292035398208,-0.2150442477875836
2021-07-01,0.18340846500219007,3.036160056391365,20.0,0.196424,True,usable,2021,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection,0.5871681415927837,0.42953539822999975
2021-08-01,0.16730659583230514,3.038879345743881,20.0,0.196424,True,usable,2021,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection,5.543473451327264,5.315486725663595
2021-09-01,0.14512562746358806,3.0349188192094356,20.0,0.196424,True,usable,2021,recession,ok,False,False,False,False,,True,17,seasonal,per_year_detection,1.3783185840707124,1.1132743362831723
2021-10-01,0.13098682539100337,3.0419701896475675,20.0,0.196424,True,usable,2021,recession,ok,False,False,True,False,,True,17,seasonal,per_year_detection,5.274668141592767,-1.2227876106195046
2021-11-01,0.19989349066914489,3.066549952263406,20.0,0.196424,True,usable,2022,recovery,ok,False,False,False,False,,False,,seasonal,per_year_detection,84.16692477876086,31.3992256637168
2021-12-01,0.35052100718821666,3.3192519602462762,20.0,0.196424,True,usable,2022,recovery,ok,False,False,False,True,19,False,,seasonal,per_year_detection,127.634181415929,4.1699115044247606
2022-01-01,0.8392272249325035,11.080981620992882,20.0,0.196424,True,usable,2022,recovery,ok,True,False,False,True,19,False,,seasonal,per_year_detection,203.2275442477874,-29.4382743362832
2022-02-01,0.6507802050749678,3.0580205296546876,20.0,0.196424,True,usable,2022,recession,ok,False,False,False,True,19,False,,seasonal,per_year_detection,128.22754424778742,-108.91028761061946
2022-03-01,0.25749502959333465,3.0506547669040276,20.0,0.196424,True,usable,2022,recession,ok,False,False,False,True,19,False,,seasonal,per_year_detection,17.751106194690106,-68.26957964601768
2022-04-01,0.21034725522617959,3.332072633770152,20.0,0.196424,True,usable,2022,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection,29.077876106194505,22.415154867256636
2022-05-01,0.3309509644892194,3.098487311595813,20.0,0.196424,True,usable,2022,recession,ok,False,False,False,True,20,False,,seasonal,per_year_detection,61.62035398230071,60.99126106194676
2022-06-01,0.20326075950732514,3.0995162318913603,20.0,0.196424,True,usable,2022,recession,ok,False,True,False,False,,False,,seasonal,per_year_detection,0.7318584070795378,0.5133849557521334
2022-07-01,0.21090779717998617,3.093395789339675,20.0,0.196424,True,usable,2022,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection,26.82798672566353,26.670353982300746
2022-08-01,0.16846794154295147,3.0916890882145225,20.0,0.196424,True,usable,2022,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection,1.689380530973348,1.4613938053096787
2022-09-01,0.1535798661227808,3.0900722134643774,20.0,0.196424,True,usable,2022,recession,ok,False,False,False,False,,True,18,seasonal,per_year_detection,6.814159292035221,6.549115044247681
2022-10-01,0.1291465177186941,3.0925179406748238,20.0,0.196424,True,usable,2022,recession,ok,False,False,False,False,,True,18,seasonal,per_year_detection,16.793362831858232,10.29590707964596
2022-11-01,0.12277341400354061,5.504911399959162,20.0,0.196424,True,usable,2022,recession,ok,False,False,True,False,,True,18,seasonal,per_year_detection,98.02688053097329,45.25918141592923
2022-12-01,0.2801934337490421,3.095290309248936,20.0,0.196424,True,usable,2023,recovery,provisional,False,False,False,False,,False,,seasonal,per_year_detection,151.53506637168124,28.070796460176993
2023-01-01,6.226224073132963,34.47249236710586,20.0,0.196424,True,low,2023,recovery,provisional,True,False,False,True,21,False,,seasonal,per_year_detection,428.7699115044246,196.10409292035402
2023-02-01,3.8330589442153147,32.96136367543068,20.0,0.196424,True,low,2023,recession,provisional,False,False,False,True,21,False,,seasonal,per_year_detection,328.1767699115042,91.03893805309733
2023-03-01,0.546061482374259,3.806425305102428,20.0,0.196424,True,usable,2023,recession,provisional,False,False,False,True,21,False,,seasonal,per_year_detection,86.02068584070778,0.0
2023-04-01,0.2552562830365068,4.2030209998141,20.0,0.196424,True,usable,2023,recession,provisional,False,False,False,True,21,False,,seasonal,per_year_detection,3.980530973451198,-2.6821902654866725
2023-05-01,0.25102286677754326,3.096547878499049,20.0,0.196424,True,usable,2023,recession,provisional,False,False,False,True,21,False,,seasonal,per_year_detection,0.0016592920353967,-0.6274336283185568
2023-06-01,0.21331047415561744,3.0900517983791485,20.0,0.196424,True,usable,2023,recession,provisional,False,True,False,False,,False,,seasonal,per_year_detection,0.0011061946902644,-0.21736725663714
2023-07-01,0.18707928278200336,3.081444798446559,20.0,0.196424,True,usable,2023,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection,3.637610619468856,3.479977876106072
2023-08-01,0.17235605408540225,3.0960089202490004,20.0,0.196424,True,usable,2023,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection,0.2903761061946676,0.062389380530998184
2023-09-01,0.15132438219637614,3.083768035145631,20.0,0.196424,True,usable,2023,recession,provisional,False,False,False,False,,True,19,seasonal,per_year_detection,0.0049778761061901,-0.26006637168135
2023-10-01,0.123893235596179,3.08978640227117,20.0,0.196424,True,usable,2023,recession,provisional,False,False,False,False,,True,19,seasonal,per_year_detection,4.859402654867182,-1.6380530973450895
2023-11-01,0.11621237185093089,3.1212337995580786,20.0,0.196424,True,usable,2023,recession,provisional,False,False,True,False,,True,19,seasonal,per_year_detection,77.98849557522105,25.22079646017699
2023-12-01,0.2760317860458052,5.799668483513981,20.0,0.196424,True,usable,2024,recovery,provisional,False,False,False,False,,False,,seasonal,per_year_detection,46.00431415929186,-77.45995575221238
2024-01-01,0.41870782247741983,29.784535515776717,20.0,0.196424,True,low,2024,recovery,provisional,False,False,False,True,22,False,,seasonal,per_year_detection,360.5487831858405,127.88296460176988
2024-02-01,3.8187500288446143,42.49444087021669,20.0,0.196424,True,low,2024,recovery,provisional,True,False,False,True,22,False,,seasonal,per_year_detection,400.7405973451325,163.60276548672564
2024-03-01,2.0024172751251683,15.342357100425847,20.0,0.196424,True,usable,2024,recession,provisional,False,False,False,True,22,False,,seasonal,per_year_detection,192.7655973451326,106.7449115044248
2024-04-01,0.5078316052168294,3.078198799895132,20.0,0.196424,True,usable,2024,recession,provisional,False,False,False,True,22,False,,seasonal,per_year_detection,17.158960176991,10.496238938053128
2024-05-01,0.3454847752718302,3.0988221189935707,20.0,0.196424,True,usable,2024,recession,provisional,False,False,False,True,22,False,,seasonal,per_year_detection,0.0045353982300843,-0.6245575221238692
2024-06-01,0.2678272838664577,3.0953923846750815,20.0,0.196424,True,usable,2024,recession,provisional,False,False,False,True,22,False,,seasonal,per_year_detection,2.583628318583942,2.3651548672565377
2024-07-01,0.2150648341361123,3.077512853031434,20.0,0.196424,True,usable,2024,recession,provisional,False,True,False,False,,False,,seasonal,per_year_detection,0.0021017699115025,-0.1555309734512815
2024-08-01,0.1937510902790436,3.0765696760938495,20.0,0.196424,True,usable,2024,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection,0.9535398230087868,0.7255530973451174
2024-09-01,0.15654410477214314,3.088920802657456,20.0,0.196424,True,usable,2024,recession,provisional,False,False,False,False,,True,20,seasonal,per_year_detection,0.0004424778761057,-0.2646017699114344
2024-10-01,0.14338824855833474,3.07592455940061,20.0,0.196424,True,usable,2024,recession,provisional,False,False,False,False,,True,20,seasonal,per_year_detection,2.2912610619467744,-4.206194690265497
2024-11-01,0.131635004159201,3.0882511878619416,20.0,0.196424,True,usable,2024,recession,provisional,False,False,True,False,,True,20,seasonal,per_year_detection,77.98429203539806,25.216592920353996
2024-12-01,0.500944624006701,16.714361069281736,20.0,0.196424,True,usable,2025,recovery,provisional,False,False,False,True,23,False,,seasonal,per_year_detection,168.7582964601768,45.29402654867256
2025-01-01,0.47280856950339145,8.627741659182156,20.0,0.196424,True,usable,2025,recovery,provisional,False,False,False,True,23,False,,seasonal,per_year_detection,90.49170353982284,-142.17411504424774
2025-02-01,1.8124986416840754,3.6220280892790875,20.0,0.196424,True,usable,2025,recovery,provisional,True,False,False,True,23,False,,seasonal,per_year_detection,471.9457964601768,234.8079646017699
2025-03-01,0.6712176889238864,4.883782431863734,20.0,0.196424,True,usable,2025,recession,provisional,False,False,False,True,23,False,,seasonal,per_year_detection,242.94015486725647,156.91946902654868
2025-04-01,0.4510596600340945,17.638968445341856,20.0,0.196424,True,usable,2025,recession,provisional,False,False,False,True,23,False,,seasonal,per_year_detection,83.08495575221221,76.42223451327433
2025-05-01,0.3500056100106211,3.201383424167533,20.0,0.196424,True,usable,2025,recession,provisional,False,False,False,True,23,False,,seasonal,per_year_detection,0.0467920353982172,-0.5823008849557363
2025-06-01,0.30070294638494316,3.0961681579137874,20.0,0.196424,True,usable,2025,recession,provisional,False,False,False,True,23,False,,seasonal,per_year_detection,47.10309734513256,46.884623893805156
2025-07-01,0.28629525978846815,3.0955516223398685,20.0,0.196424,True,usable,2025,recession,provisional,False,True,False,True,23,False,,seasonal,per_year_detection,0.0727876106194113,-0.08484513274337269
2025-08-01,0.2133495230507562,3.088651323532432,20.0,0.196424,True,usable,2025,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection,0.2726769911504123,0.044690265486742875
2025-09-01,0.17576101591594684,3.093951079657907,20.0,0.196424,True,usable,2025,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection,1.6668141592919088,1.4017699115043687
2025-10-01,0.16759923419322692,3.0961150786921916,20.0,0.196424,True,usable,2025,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection,31.66393805309718,25.16648230088491
2025-11-01,0.15483206003207928,3.2145593201743954,20.0,0.196424,True,usable,2025,recession,provisional,False,False,True,False,,False,,seasonal,per_year_detection,70.22499999999981,17.45730088495575
2025-12-01,0.4208539490495176,11.196061456429328,20.0,0.196424,True,usable,,unspecified,outside_cycle,False,False,False,True,24,False,,seasonal,per_year_detection,398.2748893805309,274.8106194690267
