date,extent_pct,invalid_pct,max_invalid_pct,baseline_extent_pct,usable_month,quality_state,hy_year,phase,phase_status,is_hy_peak,is_hy_mid_dry,is_hy_trough,in_wet_event,wet_event_id,in_low_spell,low_spell_id,regime,route
2017-09-01,0.1509121970094724,2.2181465530005164,20.0,0.180236,True,usable,2017,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2017-10-01,0.13606180019319272,1.9572731968769228,20.0,0.180236,True,usable,2017,recession,provisional,False,False,False,False,,True,10,seasonal,per_year_detection
2017-11-01,0.09582812216151727,8.635622888089731,20.0,0.180236,True,usable,2017,recession,provisional,False,False,False,False,,True,10,seasonal,per_year_detection
2017-12-01,0.02505734929138568,15.943437819768302,20.0,0.180236,True,usable,2017,recession,provisional,False,False,True,False,,True,10,seasonal,per_year_detection
2018-01-01,0.6385332783404684,36.79962721801988,20.0,0.180236,True,low,2018,recovery,ok,False,False,False,True,16,False,,seasonal,per_year_detection
2018-02-01,1.1352523474298117,11.289289345279027,20.0,0.180236,True,usable,2018,recovery,ok,True,False,False,True,16,False,,seasonal,per_year_detection
2018-03-01,0.29332436428493747,2.777181333921186,20.0,0.180236,True,usable,2018,recession,ok,False,False,False,True,16,False,,seasonal,per_year_detection
2018-04-01,0.2942621751954717,2.189733854065561,20.0,0.180236,True,usable,2018,recession,ok,False,False,False,True,16,False,,seasonal,per_year_detection
2018-05-01,0.24985178752912374,1.9288226604064738,20.0,0.180236,True,usable,2018,recession,ok,False,False,False,True,16,False,,seasonal,per_year_detection
2018-06-01,0.2404086038759771,1.9285248954532443,20.0,0.180236,True,usable,2018,recession,ok,False,False,False,True,16,False,,seasonal,per_year_detection
2018-07-01,0.2163478127374521,1.9273223198686544,20.0,0.180236,True,usable,2018,recession,ok,False,True,False,True,16,False,,seasonal,per_year_detection
2018-08-01,0.17800968763879224,1.9271923561597863,20.0,0.180236,True,usable,2018,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection
2018-09-01,0.15521799480806422,1.9778469455238195,20.0,0.180236,True,usable,2018,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection
2018-10-01,0.14179738118942228,1.963309106343216,20.0,0.180236,True,usable,2018,recession,ok,False,False,False,False,,True,11,seasonal,per_year_detection
2018-11-01,0.12888737165616548,4.1300722861438945,20.0,0.180236,True,usable,2018,recession,ok,False,False,True,False,,True,11,seasonal,per_year_detection
2018-12-01,0.1413574473943019,4.671262556303898,20.0,0.180236,True,usable,2019,recovery,ok,False,False,False,False,,True,11,seasonal,per_year_detection
2019-01-01,0.1703520013150755,27.083892396629498,20.0,0.180236,True,low,2019,recovery,ok,False,False,False,False,,False,,seasonal,per_year_detection
2019-02-01,0.1910070232393821,11.082046582941523,20.0,0.180236,True,usable,2019,recovery,ok,False,False,False,False,,False,,seasonal,per_year_detection
2019-03-01,0.16840218370184137,2.3331035662699757,20.0,0.180236,True,usable,2019,recovery,ok,False,False,False,False,,False,,seasonal,per_year_detection
2019-04-01,0.19394112602546243,1.9360858221109396,20.0,0.180236,True,usable,2019,recovery,ok,True,False,False,False,,False,,seasonal,per_year_detection
2019-05-01,0.15484867902715058,1.9310452043391428,20.0,0.180236,True,usable,2019,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection
2019-06-01,0.1618792547739987,1.9321572988605966,20.0,0.180236,True,usable,2019,recession,ok,False,False,False,False,,False,,seasonal,per_year_detection
2019-07-01,0.14727013554891225,1.9268551085608248,20.0,0.180236,True,usable,2019,recession,ok,False,False,False,False,,True,12,seasonal,per_year_detection
2019-08-01,0.13560067458453004,1.981762307892252,20.0,0.180236,True,usable,2019,recession,ok,False,True,False,False,,True,12,seasonal,per_year_detection
2019-09-01,0.13532476358130086,1.9241489022179377,20.0,0.180236,True,usable,2019,recession,ok,False,False,False,False,,True,12,seasonal,per_year_detection
2019-10-01,0.12549537460264482,1.9255307948185607,20.0,0.180236,True,usable,2019,recession,ok,False,False,False,False,,True,12,seasonal,per_year_detection
2019-11-01,0.11730773451391897,2.030538181363533,20.0,0.180236,True,usable,2019,recession,ok,False,False,True,False,,True,12,seasonal,per_year_detection
2019-12-01,0.11779047092200413,2.4096966087697536,20.0,0.180236,True,usable,2020,recovery,provisional,False,False,False,False,,True,12,seasonal,per_year_detection
